Hour	 Total_subsurface_storage	 Total_surface_storage	 Total_surface_runoff	 ET	
7093	 2310532973.0671334	 654.5506282181472	 998.7710132962656	 0	
7094	 2309123874.997857	 654.5661866480368	 998.7832807571368	 0	
7095	 2307761127.49763	 654.4497228210819	 998.5354684544219	 0	
7096	 2306439855.3876805	 654.261381817482	 998.1437214430396	 0	
7097	 2305231706.061518	 654.2177274209411	 998.0126155925159	 0	
7098	 2304063095.9681163	 653.7912852764415	 997.1938323996275	 0	
7099	 2352565928.0370502	 821.5641679640959	 1337.2051908193791	 0	
7100	 2351445718.833182	 726.1493917101099	 1155.1977064463188	 0	
7101	 2345845198.3569803	 677.4559025394439	 1050.2033077016624	 0	
7102	 2341507608.4884605	 662.7355506663953	 1016.1813065375037	 0	
7103	 2338376444.0664597	 659.6157380764604	 1008.475748230199	 0	
7104	 2335461296.33096	 657.3190988070047	 1003.9636231438923	 0	
7105	 2339597548.7858157	 680.7614582865857	 1047.8120925635965	 0	
7106	 2340677136.6598134	 677.2053468324942	 1043.5723503923396	 0	
7107	 2341937057.678366	 675.4062547667206	 1039.9552704336852	 0	
7108	 2338506412.370372	 658.8345731076699	 1008.6842383764001	 0	
7109	 2335575356.969961	 653.1149564868766	 996.3207778829913	 0	
7110	 2333019434.6968884	 651.4826703654768	 992.5789524983423	 0	
7111	 2330698495.5069413	 654.4670349688204	 997.8643433326316	 0	
7112	 2327563869.889589	 644.2563695744216	 979.4942793700186	 0	
7113	 2325492121.6115313	 640.4530024643251	 971.5631038681875	 0	
7114	 2323861006.286533	 650.7717046194437	 989.8410904835458	 0	
7115	 2341067411.7600822	 717.3059673382393	 1118.0123433811286	 0	
7116	 2337919785.054407	 675.3814432081435	 1043.996879063075	 0	
7117	 2340610838.065861	 680.7577674180062	 1049.966588549288	 0	
7118	 2377639466.701587	 804.9389592662682	 1303.0950393077896	 0	
7119	 2373469710.7291355	 713.2586384319848	 1127.2285627354154	 0	
7120	 2366266573.3708105	 666.1513064493777	 1026.9807280086504	 0	
7121	 2360206541.731249	 648.2778150763071	 987.9272046904922	 0	
7122	 2355133866.579121	 642.1350061787392	 974.5660665207263	 0	
7123	 2350966022.342492	 641.601931859966	 973.0012160093768	 0	
7124	 2347143984.6333523	 639.0430326880046	 968.4046429550598	 0	
7125	 2344196695.433125	 643.2808705629818	 975.8750997410507	 0	
7126	 2341486760.251363	 644.2571165249586	 978.0732103158144	 0	
7127	 2338975144.355955	 644.2485251661649	 978.1776132163429	 0	
7128	 2336649185.5067515	 644.1117963339454	 977.9041696423642	 0	
7129	 2334594575.74207	 645.3687621352311	 980.1399601199665	 0	
7130	 2332769796.976812	 647.0103355037994	 983.2259474904606	 0	
7131	 2331147054.750943	 648.7671478595522	 986.582471616911	 0	
7132	 2329616272.2270174	 649.454853375625	 988.0033217209834	 0	
7133	 2328168061.955633	 649.8046230276072	 988.696611206044	 0	
7134	 2326789442.397233	 650.025988286669	 989.1128186067964	 0	
7135	 2325051798.798694	 645.607757694815	 981.0455203018395	 0	
7136	 2322663489.4432564	 638.6456483866416	 967.9561452673142	 0	
7137	 2319455372.771624	 631.3508907951011	 954.1060678059853	 0	
7138	 2318249314.207525	 645.5686983248879	 978.9527275246569	 0	
7139	 2317146454.3834147	 652.1041677239886	 992.2858727381237	 0	
7140	 2315905818.0347266	 653.886705956203	 996.3383936906928	 0	
7141	 2314376254.553564	 649.6928156253618	 988.8292565571909	 0	
7142	 2312635768.4432526	 646.1030095888106	 981.7934891891637	 0	
7143	 2323389474.0685067	 685.0024322162421	 1054.0888638319238	 0	
7144	 2340344628.6539803	 720.6858277448542	 1127.7576788975564	 0	
7145	 2342810869.9440413	 687.7418910311978	 1067.5403514736715	 0	
7146	 2367381421.7059045	 756.3750140865651	 1200.784844599799	 0	
7147	 2361301926.455075	 680.1431629973289	 1056.959878632601	 0	
7148	 2355489844.138142	 654.207802608526	 1000.4208915842377	 0	
7149	 2350915157.3065696	 646.3762629536707	 982.6510441353261	 0	
7150	 2347641850.802116	 646.8707662767462	 982.6409788009389	 0	
7151	 2346336001.7264705	 653.154598389206	 994.2888649808226	 0	
7152	 2344794154.8536305	 654.386532418228	 997.3074493396831	 0	
7153	 2342131252.0417743	 650.1319852086963	 989.6188418449667	 0	
7154	 2339754042.558801	 648.7323766927586	 986.6827956138069	 0	
7155	 2337614908.809026	 648.3976325329733	 985.9098569130015	 0	
7156	 2335670154.649046	 648.5739943831218	 986.1918572719455	 0	
7157	 2333886798.924816	 648.8922723099205	 986.7903873429245	 0	
7158	 2332238945.3579354	 649.2040527956785	 987.3918739505432	 0	
7159	 2330308813.8392415	 645.4110317155323	 980.4911862787374	 0	
7160	 2327789583.919962	 638.8997295214015	 968.2607724333508	 0	
7161	 2324450440.684588	 631.6063616678275	 954.4277136214118	 0	
7162	 2323457241.5391426	 647.7268440963857	 982.7686461092671	 0	
7163	 2322464448.883628	 652.6615728172992	 993.4028921678467	 0	
7164	 2320868595.314132	 653.5036001070165	 995.5869454275793	 0	
7165	 2318905379.1439266	 646.6276016047719	 983.0854193756899	 0	
7166	 2316575359.253592	 640.6514961775853	 971.4824545250079	 0	
7167	 2313878677.720856	 634.7880817064349	 960.2184378265072	 0	
7168	 2311150648.0549903	 630.8132117376184	 952.4503774617547	 0	
7169	 2308414199.97301	 627.564943212891	 946.2203881264797	 0	
7170	 2305699428.6973443	 624.7400887879335	 940.85966581803	 0	
7171	 2303558159.616757	 626.511405257255	 943.6991498949311	 0	
7172	 2301560802.12322	 626.5886989174803	 943.9948568286627	 0	
7173	 2300233967.297621	 632.0578833438176	 953.768194179187	 0	
7174	 2299111276.0356183	 635.8665448698083	 961.1458257881416	 0	
7175	 2298157941.297725	 638.9943676192798	 967.2036065424726	 0	
7176	 2297358172.128901	 641.8903594202511	 972.7770934349911	 0	
7177	 2296577172.7952595	 642.9858594177549	 975.0682804708939	 0	
7178	 2295817043.9969273	 643.5404687191099	 976.1965496562732	 0	
7179	 2295086079.8577685	 643.9824089218503	 977.0553836857758	 0	
7180	 2294386474.6367273	 644.6990056662381	 978.4047812051226	 0	
7181	 2293716142.285249	 645.4578850388019	 979.8654319157274	 0	
7182	 2293075894.1317286	 646.1904900038542	 981.2896059183499	 0	
7183	 2291993047.52414	 641.7371195677467	 973.2839999189089	 0	
7184	 2290251310.2232466	 635.3440562286479	 961.3045458594341	 0	
7185	 2287966552.5533223	 629.5998539935105	 950.348047784533	 0	
7186	 2286883346.653616	 638.3053297230402	 965.350662844333	 0	
7187	 2285477738.2334332	 638.4556878999651	 966.4845236909257	 0	
7188	 2283692002.737387	 635.5500322217247	 961.3627098995648	 0	
7189	 2281824664.863827	 633.4870867604507	 957.3707819883815	 0	
7190	 2279836224.4381895	 631.3624158745979	 953.3370075697477	 0	
7191	 2277691853.1436105	 628.9327333911746	 948.7800841800101	 0	
7192	 2275552154.9118423	 626.604427780715	 944.3915121452245	 0	
7193	 2273411523.5392084	 624.4203908099691	 940.2812869718371	 0	
7194	 2271300054.829298	 622.4327175668975	 936.5456997186922	 0	
7195	 2269650662.5485005	 623.817066003903	 938.7899154806169	 0	
7196	 2268039868.5980334	 623.1787557546476	 937.795608059118	 0	
7197	 2267062060.7663507	 628.3909398464906	 946.9999169520513	 0	
7198	 2266258205.233522	 631.760093941582	 953.5325454993607	 0	
7199	 2265592170.8266683	 634.3954518451253	 958.6378139800811	 0	
7200	 2265046893.0228004	 636.762999471914	 963.1831501611591	 0	
7201	 2264546962.5147257	 638.4965313385751	 966.5624498140207	 0	
7202	 2264089248.602021	 639.9694924182174	 969.4139498714634	 0	
7203	 2263675352.0802784	 641.3460870159327	 972.0681408226766	 0	
7204	 2263253598.3275423	 642.0070990172019	 973.4208460526646	 0	
7205	 2262826827.6495805	 642.3895415360281	 974.198411000189	 0	
7206	 2262402688.594497	 642.7150008592926	 974.8411478546999	 0	
7207	 2261662282.128841	 640.9763680992442	 971.7363179805487	 0	
7208	 2260378831.203459	 637.5945186898998	 965.4655531784643	 0	
7209	 2258444723.9916115	 630.8986952690708	 953.1124866706278	 0	
7210	 2257924409.7376237	 645.8804955903665	 979.4676905543321	 0	
7211	 2256954104.266663	 642.7103177848244	 975.199300749053	 0	
7212	 2255531483.503668	 637.6300387307563	 965.8298357082349	 0	
7213	 2253658230.325211	 630.9416501803353	 953.2877413073523	 0	
7214	 2251376315.793061	 623.9548745472307	 940.1592780546564	 0	
7215	 2248700101.0678625	 616.9435952816541	 927.090265153728	 0	
7216	 2246174568.2368255	 614.0685930750011	 921.3474371176773	 0	
7217	 2243782357.6677217	 612.6121588932208	 918.505749388417	 0	
7218	 2241545194.0722218	 611.7558337559288	 916.8840450425807	 0	
7219	 2240140293.135702	 616.5848049014376	 925.2364678073059	 0	
7220	 2239004064.539345	 620.0891595825108	 931.8644295114309	 0	
7221	 2238603911.094865	 629.6809051166097	 949.2516548621855	 0	
7222	 2238266154.009523	 634.1206345482303	 958.1731405851277	 0	
7223	 2237983328.723995	 636.7641734616088	 963.43748613558	 0	
7224	 2237755451.426361	 638.8398312782267	 967.4645826572633	 0	
7225	 2237553942.55684	 640.6627660247088	 970.976444692538	 0	
7226	 2237375965.6659846	 642.2622527678134	 974.0703010553517	 0	
7227	 2237225391.6469045	 643.7065649290872	 976.871343492318	 0	
7228	 2237147989.778274	 650.2700442520497	 989.0146903459913	 0	
7229	 2237099168.9081163	 652.5080641415797	 993.8187232977034	 0	
7230	 2236954437.219614	 649.1266004329756	 987.9099630450917	 0	
7231	 2236388720.7901034	 642.8680185777487	 976.1751890773218	 0	
7232	 2235081837.6485558	 635.3363436361108	 961.9125898524604	 0	
7233	 2233261440.334581	 627.8494812066467	 947.7364705666346	 0	
7234	 2232587342.0371375	 637.5923315587247	 964.4065599061138	 0	
7235	 2231691292.2754583	 639.0261584751898	 967.9601997656705	 0	
7236	 2230412433.245717	 636.3403889320725	 963.3817605510195	 0	
7237	 2228957304.3784213	 633.2910454734905	 957.6584017032156	 0	
7238	 2227285414.0977354	 629.7818062672795	 951.0610450070528	 0	
7239	 2225360242.570037	 625.7792391112216	 943.5791405475942	 0	
7240	 2223540735.5371137	 623.9436101864287	 939.9193118031699	 0	
7241	 2221789950.015571	 622.6101876118088	 937.3710194714139	 0	
7242	 2220093950.404101	 621.3042238866568	 934.9439511617576	 0	
7243	 2218907073.3239427	 623.9440629470846	 939.4854724386607	 0	
7244	 2217847130.4906387	 625.0819209676051	 941.7660725089008	 0	
7245	 2217363836.279038	 630.9739112449969	 952.397576731498	 0	
7246	 2217076612.20092	 635.637114175623	 961.3593789131949	 0	
7247	 2216936476.7378993	 639.6734251064205	 969.1539516705117	 0	
7248	 2216914898.6263614	 643.2951828040855	 976.1567512296914	 0	
7249	 2216907898.391457	 645.2082547189564	 980.0277218384804	 0	
7250	 2216914486.7035604	 646.548136357035	 982.6862793381547	 0	
7251	 2216944272.1088195	 647.792825646212	 985.1073785497509	 0	
7252	 2217144706.0047393	 651.7921460317118	 992.5742188074481	 0	
7253	 2217324983.3145823	 653.2042758231385	 995.6008120320355	 0	
7254	 2217485728.4303827	 653.6103185078612	 996.5354624715105	 0	
7255	 2217086409.2765803	 646.9685010513733	 984.4253475601594	 0	
7256	 2215890789.6033926	 637.6941035044903	 966.9330947984602	 0	
7257	 2214193323.3885455	 629.0856416908775	 950.5239635061245	 0	
7258	 2213757328.3810997	 639.9004019478901	 969.028904444129	 0	
7259	 2213200196.982798	 642.4981014829299	 974.8041569727837	 0	
7260	 2212396901.088182	 641.2103544415286	 972.8621757776417	 0	
7261	 2211388370.553269	 638.513961489462	 967.8880028631706	 0	
7262	 2210157803.0451155	 635.1717692235068	 961.5860106053789	 0	
7263	 2208694723.7416754	 631.4206012412105	 954.5114320712945	 0	
7264	 2207215873.1260176	 628.6375429363715	 949.157140229278	 0	
7265	 2205714296.038819	 626.156396054281	 944.4580625576376	 0	
7266	 2204222858.3891177	 623.8660656825965	 940.1523017770712	 0	
7267	 2203270131.8016825	 626.3580518096213	 944.3409761295425	 0	
7268	 2202443143.157123	 628.0223225790605	 947.5456010473089	 0	
7269	 2202165979.4091954	 634.6242875271562	 959.5491244251249	 0	
7270	 2201931121.0890923	 637.2204389518372	 964.9009677204047	 0	
7271	 2201736702.600815	 638.5535231855755	 967.6179220328555	 0	
7272	 2201585167.6693306	 639.5151359187028	 969.5005840382165	 0	
7273	 2201454195.788561	 640.3705081309861	 971.1471891189918	 0	
7274	 2201343060.58615	 641.1629101179645	 972.674119363142	 0	
7275	 2201256835.0732393	 641.9624661824681	 974.2133650612375	 0	
7276	 2201197927.6335487	 644.1685204465947	 978.312976507159	 0	
7277	 2201206258.161815	 649.9211032922899	 989.0544854969108	 0	
7278	 2201366205.306746	 652.0088059874531	 993.5018182824485	 0	
7279	 2201377962.9985943	 651.7604481608095	 993.3105095320483	 0	
7280	 2200530935.802881	 648.1473633134162	 986.6765686251143	 0	
7281	 2199261100.988818	 636.0436506298674	 964.3614401056501	 0	
7282	 2199369067.705109	 647.5841811064251	 984.0277259824474	 0	
7283	 2199462085.905495	 651.29767454885	 991.9357385165125	 0	
7284	 2199476748.1122904	 651.900643607509	 993.5522531605848	 0	
7285	 2199431861.07217	 651.5515646028967	 993.0125964113088	 0	
7286	 2198425023.912497	 643.5532893171222	 978.3754850398459	 0	
7287	 2197061813.189944	 637.3338053060049	 966.30022168866	 0	
7288	 2195568468.3548927	 632.847321597095	 957.5557537544954	 0	
7289	 2193986650.5665526	 629.0646230533745	 950.3229304133888	 0	
7290	 2192373491.9301023	 625.8042700043409	 944.1441777359703	 0	
7291	 2191271704.134152	 627.4593188773191	 946.7567242856874	 0	
7292	 2190308895.0309486	 628.3292984276716	 948.466758842516	 0	
7293	 2189925897.4517817	 634.4411223367404	 959.5130412627924	 0	
7294	 2189580924.6582184	 636.1848600943083	 963.2752814694811	 0	
7295	 2189275274.354764	 636.618837315257	 964.279529886156	 0	
7296	 2189015495.063241	 636.7605475816296	 964.5820306373801	 0	
7297	 2188799433.340749	 637.553639777468	 966.0196310924586	 0	
7298	 2188620993.704161	 638.4532310527688	 967.7209710604374	 0	
7299	 2188479376.0500164	 639.3559482305673	 969.4504076183364	 0	
7300	 2188362704.7039666	 641.682701154884	 973.7635161488586	 0	
7301	 2188297190.704438	 644.8088577774207	 979.6896647985354	 0	
7302	 2188461890.3885655	 649.9063636368137	 989.3406248394313	 0	
7303	 2188453498.8019648	 650.0471546616083	 990.1479744105042	 0	
7304	 2187676685.4453235	 645.5330104694054	 981.9519325210853	 0	
7305	 2186358866.142099	 634.184126259055	 960.9691061898761	 0	
7306	 2186161469.945128	 645.8051863633676	 980.7988171263495	 0	
7307	 2185455764.023941	 641.7644581446885	 974.5681634765358	 0	
7308	 2184332613.497966	 636.581050685465	 964.9128662951866	 0	
7309	 2183113056.0071964	 633.6403602068393	 959.0781210427837	 0	
7310	 2181791188.732951	 631.3837587512879	 954.7087012280159	 0	
7311	 2180359788.716127	 629.3019186725612	 950.760905391687	 0	
7312	 2178970157.5265994	 627.9580320803502	 948.1605933006322	 0	
7313	 2177608066.2192144	 626.8014206235558	 945.9698722785414	 0	
7314	 2176300285.1623387	 625.792482534971	 944.0658792213874	 0	
7315	 2175394060.225102	 626.9108462029802	 945.9512750376028	 0	
7316	 2174532130.984486	 626.1828228288896	 944.7683236946099	 0	
7317	 2174182591.778878	 630.3541911662494	 952.1357714702058	 0	
7318	 2173857730.712052	 631.6462093564849	 954.8564155758036	 0	
7319	 2173560052.2768655	 632.0787152263983	 955.7921795849948	 0	
7320	 2173294378.6929336	 632.3113499620162	 956.2560932749525	 0	
7321	 2173077324.494076	 633.6086337445123	 958.6009601728	 0	
7322	 2172904872.0226917	 635.1323437221191	 961.4660863294793	 0	
7323	 2172775027.278193	 636.6373557836151	 964.3373904399097	 0	
7324	 2172667955.7044272	 637.890488391028	 966.759915078838	 0	
7325	 2172582750.916787	 638.9853941168102	 968.8742886490946	 0	
7326	 2172527385.3574257	 640.0825988267911	 970.9779387665506	 0	
7327	 2172131392.72435	 638.024530537693	 967.3807924818321	 0	
7328	 2171155316.1985874	 633.5324010852303	 959.1042405322595	 0	
7329	 2169666174.95959	 625.9237656060743	 945.069893877723	 0	
7330	 2169235905.293208	 636.1090470648144	 962.4844803384555	 0	
7331	 2168578086.1230645	 637.103190501159	 965.2550581244822	 0	
7332	 2167626403.5546503	 634.8524912043821	 961.4096948307179	 0	
7333	 2166511076.8902583	 632.2839463038869	 956.5865271007616	 0	
7334	 2165225355.4949927	 629.5871659953784	 951.4895270989076	 0	
7335	 2163758813.2331715	 626.8139996851236	 946.2691518961738	 0	
7336	 2162276642.2224236	 624.4818990481587	 941.8475184129854	 0	
7337	 2160797099.200637	 622.4346405787458	 937.9891853880522	 0	
7338	 2159345024.9516163	 620.6870157149182	 934.7017228601292	 0	
7339	 2158337591.0699835	 622.289080126603	 937.3509493823982	 0	
7340	 2157420079.439009	 622.316513416176	 937.5539776805946	 0	
7341	 2157047792.6396327	 627.330351367729	 946.460963724148	 0	
7342	 2156782364.665589	 630.2040237025136	 952.0797133484084	 0	
7343	 2156604280.068174	 632.2761077969999	 956.1080624391891	 0	
7344	 2156504103.250952	 634.0716806555687	 959.5476476516337	 0	
7345	 2156441670.898455	 635.5121601894016	 962.3212749471625	 0	
7346	 2156413216.2194586	 636.8044723979262	 964.7982483430669	 0	
7347	 2156419596.502656	 638.028836257958	 967.1424416488856	 0	
7348	 2156429951.5221004	 639.0689454733359	 969.1524450368942	 0	
7349	 2156446334.663262	 639.9799001674908	 970.9146382077166	 0	
7350	 2156467578.2052503	 640.8012238702846	 972.5037610480717	 0	
7351	 2156166781.939909	 639.3340360546905	 969.9439463404556	 0	
7352	 2155347969.9700975	 635.7283752999165	 963.3070579638959	 0	
7353	 2154126075.792534	 630.7848887267197	 954.0792699503975	 0	
7354	 2154288261.9257298	 644.1762100288416	 977.7097720905358	 0	
7355	 2153781888.113991	 641.9821021727098	 975.0616009270506	 0	
7356	 2152891521.246745	 637.5815822372435	 967.0033929788362	 0	
7357	 2151877016.672957	 634.54301156661	 961.0677930596601	 0	
7358	 2150726293.0750604	 631.8253149421482	 955.8568425653167	 0	
7359	 2149427101.216285	 629.0594864273654	 950.6371111245894	 0	
7360	 2148052440.2621264	 626.0771477096079	 945.0561219417681	 0	
7361	 2146611251.3981822	 623.0727945976282	 939.4373245465283	 0	
7362	 2145142340.3580422	 620.2757345323118	 934.2019932716559	 0	
7363	 2144022817.7958767	 620.1261228307359	 933.655522553773	 0	
7364	 2142950326.0770745	 618.4310965670905	 930.6544068660244	 0	
7365	 2142384743.6946168	 621.484880209731	 935.8721009588122	 0	
7366	 2141975440.0588474	 623.8385239301037	 940.3225577287661	 0	
7367	 2141696746.8353593	 625.7895914062489	 944.0391454838896	 0	
7368	 2141530562.9829745	 627.4557231606766	 947.2068825129602	 0	
7369	 2141500983.9529932	 630.7771808994403	 953.3001406132288	 0	
7370	 2141566779.6096354	 634.4850729279004	 960.2777290690481	 0	
7371	 2141703977.1740968	 638.1793354905017	 967.3186471568966	 0	
7372	 2141823132.2286885	 640.0420370280256	 971.0774547001831	 0	
7373	 2141933089.5717957	 641.2874856338963	 973.539891003092	 0	
7374	 2142033418.3363078	 642.2403581875517	 975.3995130117299	 0	
7375	 2141827042.927653	 640.8066804095789	 972.9033867834755	 0	
7376	 2141015733.819756	 635.6689794974736	 963.4967205125771	 0	
7377	 2139849084.0918863	 629.3428728877907	 951.6181547663252	 0	
7378	 2139596278.9679728	 638.5706107374681	 967.5110036058112	 0	
7379	 2139005221.660877	 638.0897633868002	 967.5505815102871	 0	
7380	 2138004668.9502826	 634.3448805238597	 960.865204089106	 0	
7381	 2136880047.145313	 631.6205003583607	 955.6118047014277	 0	
7382	 2135624349.207695	 629.1598795097184	 950.9237464824132	 0	
7383	 2134226027.3377163	 626.6657849586804	 946.2364527304487	 0	
7384	 2132894231.1331103	 625.1166378442266	 943.2418650583211	 0	
7385	 2131614560.196355	 623.8867029735964	 940.9121869259563	 0	
7386	 2130403161.3728187	 622.8252022988177	 938.9217403839482	 0	
7387	 2129485000.0804617	 622.6497558585065	 938.5139768173684	 0	
7388	 2128593874.9643054	 620.6068966356473	 934.8993871097435	 0	
7389	 2128178699.82215	 622.9594884259402	 938.8573163283737	 0	
7390	 2131652005.5591538	 637.5497061728832	 965.1288862155908	 0	
7391	 2181129671.5034375	 785.2232093942707	 1257.7695099904154	 0	
7392	 2202350739.616656	 757.7792907517877	 1216.1099897526717	 0	
7393	 2200476144.926895	 680.8724106412819	 1061.061507055978	 0	
7394	 2197213395.9667587	 651.6844975730598	 997.4729539205998	 0	
7395	 2194663317.1687264	 644.5363130016423	 980.6608586480978	 0	
7396	 2192869892.67522	 645.1008860381392	 980.906793875694	 0	
7397	 2192589668.6762924	 654.6178966967223	 998.5600978599068	 0	
7398	 2192110423.945324	 655.6834731843887	 1001.6509138037978	 0	
7399	 2190574949.511699	 651.501774843504	 994.2017756900542	 0	
7400	 2188751185.353478	 650.2354042921429	 991.467938557698	 0	
7401	 2186124356.1825705	 623.3820787917895	 942.9751331737724	 0	
7402	 2185173705.202934	 642.2640298537841	 974.0711878482384	 0	
7403	 2184300126.7168493	 648.3501911225391	 986.8587855924063	 0	
7404	 2183420259.3763065	 649.6571706008104	 990.0679975599663	 0	
7405	 2182557932.8586545	 649.6177987292641	 990.1842499240431	 0	
7406	 2180893567.4441023	 649.0544917927144	 989.1436801508953	 0	
7407	 2178901846.9757857	 639.7473098350544	 972.1465119884774	 0	
7408	 2176978577.462625	 634.203373900551	 961.1990308553602	 0	
7409	 2180085601.1947017	 646.3531285177961	 982.5546478693011	 0	
7410	 2177546578.300774	 629.8413584809645	 953.9887451221388	 0	
7411	 2186495166.523457	 663.019874867032	 1012.9687006973271	 0	
7412	 2334926742.2282395	 1173.8700642674312	 2233.1030768629225	 0	
7413	 2337569293.786317	 895.800819973883	 1568.6797838522866	 0	
7414	 2322182340.991473	 718.7952698355567	 1153.0892804444848	 0	
7415	 2313910912.3576484	 670.1166183272464	 1035.8019913098487	 0	
7416	 2306155649.261254	 646.3115577043277	 985.5638733324747	 0	
7417	 2300358342.9498754	 640.3274172711142	 972.5884279751109	 0	
7418	 2296005108.131103	 640.7019519331293	 973.0166754140383	 0	
7419	 2292339874.6194367	 641.8384878946856	 975.3704891262589	 0	
7420	 2289204192.9323115	 642.4768360740609	 976.780263908406	 0	
7421	 2286828030.8463163	 644.155823679006	 979.9393166923201	 0	
7422	 2285420491.1896734	 647.1470270470005	 985.5543870940039	 0	
7423	 2282764728.995069	 647.3126068065977	 986.1477101944018	 0	
7424	 2279690843.027541	 638.1944186530399	 969.6062377830635	 0	
7425	 2276074737.332035	 603.5792028296539	 907.7750009718532	 0	
7426	 2274125240.2266374	 632.3601439607368	 954.7192116874406	 0	
7427	 2271992405.52114	 638.9267668967302	 969.0104091300244	 0	
7428	 2269566384.97757	 637.7774818021253	 967.8297873354118	 0	
7429	 2266877384.6742682	 633.8722205293764	 960.7073848981954	 0	
7430	 2263944175.133884	 629.1879269971886	 951.8715397393859	 0	
7431	 2260763276.754067	 624.3117024760099	 942.6686054344149	 0	
7432	 2257606467.0254607	 620.9030049614632	 936.1032751294811	 0	
7433	 2254506459.886232	 618.1073576442144	 930.7546249070449	 0	
7434	 2251515714.3081393	 615.7183599326568	 926.2057569660609	 0	
7435	 2249298623.340445	 618.7635749319145	 931.2332794669815	 0	
7436	 2247472328.3605413	 621.7450094712724	 936.7114902346638	 0	
7437	 2246296496.1359043	 629.0554541307583	 949.9511457798236	 0	
7438	 2245240730.6578956	 632.4850561452953	 956.7803320705508	 0	
7439	 2244283917.6197243	 634.4939653505405	 960.7324804416029	 0	
7440	 2243416743.7709002	 635.9823448611058	 963.5811120722481	 0	
7441	 2242614998.806449	 637.5742741377219	 966.5629332489024	 0	
7442	 2241872700.3024607	 639.0785083575286	 969.4081775733534	 0	
7443	 2241187616.6470113	 640.4530303668148	 972.0240716831756	 0	
7444	 2240529428.6498833	 641.5273974819263	 974.0918877751778	 0	
7445	 2239897102.488599	 642.4135205629324	 975.793052799715	 0	
7446	 2239298458.9184127	 643.2530754543975	 977.393116477348	 0	
7447	 2238462392.8200817	 641.6667359730791	 974.5868934711561	 0	
7448	 2237070547.6722617	 637.5745539645872	 967.0170063659685	 0	
7449	 2235142601.8828273	 614.3455281184449	 925.3908384880455	 0	
7450	 2234186840.046478	 631.5671759868344	 953.4526784351996	 0	
7451	 2232874310.6522865	 633.4178562705715	 958.2710704814448	 0	
7452	 2231168523.271032	 630.334820707453	 953.0985602620602	 0	
7453	 2229228028.777062	 626.598295570119	 946.1429795319306	 0	
7454	 2227042502.7243447	 622.6194931180767	 938.6769064757596	 0	
7455	 2224601085.9571433	 618.4489721762197	 930.8970901607246	 0	
7456	 2222306288.978879	 616.5112067005588	 927.0532256724337	 0	
7457	 2220144627.3336277	 615.4285009363244	 924.9356118182557	 0	
7458	 2218131926.031864	 614.8079296968207	 923.7304975256897	 0	
7459	 2216869530.0125694	 619.3902625009979	 931.6851849422249	 0	
7460	 2215963895.518407	 624.2888253968862	 940.7600570159112	 0	
7461	 2215605904.1616564	 633.4583222768605	 957.6056614139964	 0	
7462	 2215251307.8203773	 636.6318682479483	 964.240666578567	 0	
7463	 2214891573.6995153	 637.5680295493327	 966.2917544793896	 0	
7464	 2214526204.181843	 637.6383063974134	 966.5053476340037	 0	
7465	 2214183559.9776664	 638.5699268690723	 968.1744770331708	 0	
7466	 2213862190.4557395	 639.6810884426158	 970.2629603977781	 0	
7467	 2213567642.202091	 640.8609429857378	 972.5128811837567	 0	
7468	 2213591350.020823	 647.8654382073288	 985.3809750299193	 0	
7469	 2213593935.161219	 650.3035196570042	 990.5684861647422	 0	
7470	 2213318858.8510656	 650.8154918289832	 991.8116204247672	 0	
7471	 2212792592.9929743	 649.4154097625584	 989.310339461205	 0	
7472	 2211665754.792748	 638.9629309282294	 970.166897726678	 0	
7473	 2210028496.801128	 613.4562819478801	 923.8740389508251	 0	
7474	 2209487728.286845	 633.9437341269814	 957.4781668947198	 0	
7475	 2208778296.013271	 638.6426822005402	 967.7730784215465	 0	
7476	 2207716417.7730966	 636.5801910349463	 964.7401406696868	 0	
7477	 2206377034.9809513	 632.7373713223744	 957.678645231496	 0	
7478	 2204754167.494923	 628.2635207316843	 949.276530810077	 0	
7479	 2202847946.713131	 623.7374419314609	 940.7668249979964	 0	
7480	 2201045286.169205	 622.0146586822344	 937.2474196961737	 0	
7481	 2199337489.245774	 621.2821885236689	 935.7649959859863	 0	
7482	 2197737733.374544	 621.0001838743981	 935.1990767947876	 0	
7483	 2196718219.6847954	 624.5347911875541	 941.4198166402442	 0	
7484	 2195960969.157241	 627.9361707250154	 947.8090516578941	 0	
7485	 2195630441.048402	 634.1048108361384	 959.1982237731429	 0	
7486	 2195318312.6260123	 636.4611454326407	 964.0710066149003	 0	
7487	 2195023412.0014772	 637.5407219151318	 966.2899885991777	 0	
7488	 2194746680.1044865	 638.1658131901844	 967.5295678536901	 0	
7489	 2194501883.875829	 639.4867826940166	 969.9755094601859	 0	
7490	 2194285908.673308	 640.9254772229414	 972.7135146111689	 0	
7491	 2194098453.2854295	 642.2799860977767	 975.3268879315799	 0	
7492	 2193985406.3414435	 648.0418516730126	 985.9713122706122	 0	
7493	 2194057091.684213	 650.0967825430342	 990.336905081255	 0	
7494	 2194118060.0580215	 650.8143669159894	 991.9121751809901	 0	
7495	 2194046384.64427	 649.7877755459381	 990.1193029388693	 0	
7496	 2193085061.859599	 640.6149274894176	 973.3261499453296	 0	
7497	 2191533573.1465216	 614.480401812697	 925.9727761188443	 0	
