Hour	 Total_subsurface_storage	 Total_surface_storage	 Total_surface_runoff	 ET	
3971	 5501501590.746742	 2285.1233100835234	 821.4778935949289	 0	
3972	 5500703827.891942	 2291.05844845033	 824.0678488644087	 0	
3973	 5499806916.79895	 2261.862184224796	 814.5972530702696	 0	
3974	 5498780450.500873	 2227.576094068995	 801.6972293210537	 0	
3975	 5497595783.392207	 2187.117938706583	 786.2587636082891	 0	
3976	 5496398606.169799	 2154.209562645591	 772.9289882650456	 0	
3977	 5495185868.43746	 2126.1606514090654	 761.6108144450908	 0	
3978	 5493968939.191275	 2102.473137112052	 752.0870168921954	 0	
3979	 5492937678.968449	 2097.9953908835764	 749.1540418688767	 0	
3980	 5492066826.984505	 2108.4659379890677	 752.0361386822635	 0	
3981	 5491330736.2056675	 2129.5991255245226	 759.276640609469	 0	
3982	 5490619134.578142	 2146.4960115446274	 765.8317243387532	 0	
3983	 5489930121.378478	 2160.0872915257683	 771.2830557154846	 0	
3984	 5489264137.210258	 2171.4467763872053	 775.8876198240034	 0	
3985	 5488863558.395193	 2211.872294951034	 790.1843576745498	 0	
3986	 5488479686.962679	 2242.159272347679	 802.5887430708359	 0	
3987	 5488103406.767113	 2263.5666095855804	 811.9035188070277	 0	
3988	 5487730198.451501	 2278.2437736985366	 818.5265163362957	 0	
3989	 5487352032.337886	 2287.2833470299706	 822.7867178032376	 0	
3990	 5486965877.146497	 2291.8340740169588	 825.1421830891356	 0	
3991	 5486340658.445482	 2265.391307779125	 816.5226423194166	 0	
3992	 5485508137.844318	 2223.6683229623495	 801.1360613874513	 0	
3993	 5484664499.079761	 2192.9503963984266	 788.4371686060908	 0	
3994	 5483813490.248544	 2173.846358847221	 780.0121123593449	 0	
3995	 5482964137.451917	 2162.7385836087396	 774.909936597906	 0	
3996	 5482118132.209034	 2157.0261587185114	 772.1127754862827	 0	
3997	 5481720986.959642	 2197.684488498581	 785.1198851554147	 0	
3998	 5481344972.785219	 2228.508874157567	 797.2852465244516	 0	
3999	 5480957829.933415	 2248.342929799264	 805.83967947227	 0	
4000	 5480563581.315557	 2261.5775464454427	 811.5203454934567	 0	
4001	 5480152438.10086	 2268.3456875386437	 814.6911423066939	 0	
4002	 5479249762.337123	 2224.7837539650923	 800.5799986972349	 0	
4003	 5478308946.669782	 2184.9973262850153	 785.3504961379258	 0	
4004	 5477342092.595858	 2148.1953146942487	 770.8592863753216	 0	
4005	 5476363782.66912	 2113.4890691416344	 757.2547775932097	 0	
4006	 5475452165.801032	 2095.517691349653	 749.3364071439338	 0	
4007	 5474603287.460533	 2089.087657155608	 746.0106505170239	 0	
4008	 5473811483.589476	 2090.252076633692	 745.8352230267997	 0	
4009	 5473113377.123669	 2103.818704215078	 750.1526354691988	 0	
4010	 5472527449.593092	 2129.8530238519916	 759.2226652657887	 0	
4011	 5472201951.742919	 2178.5645017511756	 776.6429871923365	 0	
4012	 5471902277.590929	 2216.210478383589	 791.8388006264096	 0	
4013	 5471595781.071119	 2240.910158916317	 802.5489721285612	 0	
4014	 5470969597.95705	 2214.62730313253	 795.365527655137	 0	
4015	 5470354896.490051	 2200.053723381495	 789.5780358123632	 0	
4016	 5469629815.283924	 2180.4369374392636	 782.1707379876765	 0	
4017	 5469032560.383177	 2181.9492151576537	 781.6010510788026	 0	
4018	 5468705954.160824	 2213.1302969861404	 791.9347925314953	 0	
4019	 5468382986.143072	 2235.382680966985	 800.9482644226724	 0	
4020	 5468053196.069533	 2250.362364081145	 807.4376489087383	 0	
4021	 5467751078.962732	 2263.8894346440393	 813.0937322873757	 0	
4022	 5467434899.412969	 2271.4096761974747	 816.5757404775633	 0	
4023	 5467061108.661284	 2270.0208642556827	 816.6770963146332	 0	
4024	 5466681904.29989	 2268.293525742468	 816.136560661812	 0	
4025	 5465756736.424258	 2217.2069482666275	 798.7280834243097	 0	
4026	 5464763408.693802	 2173.051996374545	 781.3959941195599	 0	
4027	 5463744315.773574	 2133.8273833488247	 765.7217284114978	 0	
4028	 5462734062.729678	 2100.1215600098762	 752.2457714662509	 0	
4029	 5461759360.249424	 2072.2448442118825	 741.1292990886263	 0	
4030	 5460856719.533891	 2059.036051797204	 735.2001238399362	 0	
4031	 5460022409.896971	 2056.230258177823	 733.2960622933623	 0	
4032	 5459255312.018668	 2060.6995532972455	 734.317348926601	 0	
4033	 5458592151.962735	 2077.5450567611365	 739.8215128543295	 0	
4034	 5458056807.430518	 2109.2686406175167	 750.8969114903472	 0	
4035	 5457792658.196943	 2161.371288267473	 769.7108532463129	 0	
4036	 5457548761.896153	 2200.828968436651	 785.7396197604787	 0	
4037	 5457308290.217133	 2229.0154816824593	 797.7103977545491	 0	
4038	 5457068907.2637005	 2248.557106736615	 806.2780600552134	 0	
4039	 5456831779.434667	 2262.330425373513	 812.4318135482366	 0	
4040	 5456508381.053476	 2263.732947215791	 813.9863268364771	 0	
4041	 5456252248.139	 2270.5144738248	 816.6594309738787	 0	
4042	 5455992855.146014	 2274.976630737002	 818.6436108059338	 0	
4043	 5455730237.953644	 2277.737893124899	 819.934915181549	 0	
4044	 5455454277.144976	 2278.5172094753834	 820.4159256007329	 0	
4045	 5455187577.328323	 2280.167904693375	 821.0519790066143	 0	
4046	 5454908820.823575	 2279.909072227403	 821.0255147759199	 0	
4047	 5454601719.957409	 2277.1067322019	 819.848743312493	 0	
4048	 5454284169.343372	 2273.9998269818716	 818.4267068772762	 0	
4049	 5453948364.662619	 2269.6656959484467	 816.6140849599808	 0	
4050	 5452990859.501362	 2208.415030112785	 795.7061575053916	 0	
4051	 5452039471.958561	 2159.437329686192	 776.3582118934122	 0	
4052	 5451107456.852676	 2119.711962653624	 760.256111784535	 0	
4053	 5450204591.388909	 2086.2569349198147	 746.8075826074577	 0	
4054	 5449377130.244158	 2069.5896816298596	 739.3421425205761	 0	
4055	 5448620601.854332	 2064.757094105356	 736.611565537999	 0	
4056	 5447934181.799443	 2068.66069478572	 737.4116047518237	 0	
4057	 5447689270.597639	 2128.6762596187427	 757.057784634884	 0	
4058	 5447466273.018579	 2174.742303393225	 774.9873010639982	 0	
4059	 5447257703.980174	 2209.0627923206093	 789.1105271752596	 0	
4060	 5447048930.725717	 2232.840690126289	 799.3027091474562	 0	
4061	 5446829996.489224	 2247.79240478809	 806.0034716037741	 0	
4062	 5446586283.619993	 2254.381480291251	 809.3752269928652	 0	
4063	 5446056237.620264	 2224.907066726466	 800.0071405408147	 0	
4064	 5445295378.913028	 2179.786204155985	 783.613399959683	 0	
4065	 5444593768.897691	 2154.9069406959024	 772.9324572020904	 0	
4066	 5443955378.014355	 2146.792386631103	 768.5672654982455	 0	
4067	 5443711023.34195	 2183.2198391495685	 779.9289137421531	 0	
4068	 5443466963.187681	 2209.7789965792667	 790.3764139363178	 0	
4069	 5443223347.270952	 2228.348992370026	 798.1761290149091	 0	
4070	 5442956140.488815	 2238.4114089203163	 802.7684307482449	 0	
4071	 5442646769.142927	 2240.7704468829784	 804.2949446555946	 0	
4072	 5442342438.622531	 2242.8801062546763	 805.2897477646654	 0	
4073	 5442043207.400077	 2244.8773632905336	 806.1585919119244	 0	
4074	 5441759705.884433	 2247.6733544218378	 807.252298222323	 0	
4075	 5441470247.706076	 2248.9255017403275	 807.7322240944094	 0	
4076	 5440642019.244105	 2193.337908960178	 789.1866634465728	 0	
4077	 5439736684.99917	 2138.939234906985	 768.4846788099003	 0	
4078	 5438846015.648563	 2098.993018451457	 752.2244022569271	 0	
4079	 5437976362.076308	 2069.6150455869656	 740.1887665420046	 0	
4080	 5437135445.41065	 2048.6157654579033	 731.6083691653307	 0	
4081	 5436357613.187677	 2038.6227729262323	 727.1077892734185	 0	
4082	 5435635704.212038	 2036.1064150295997	 725.546205942622	 0	
4083	 5434964340.221993	 2038.393615648375	 725.956547718767	 0	
4084	 5434518037.30075	 2074.210042912588	 737.5323533848464	 0	
4085	 5434361524.448797	 2136.323524224073	 759.6403501812288	 0	
4086	 5434199768.450007	 2179.4698006458443	 777.2750798691501	 0	
4087	 5434019589.395061	 2207.1351422336	 789.2423565635559	 0	
4088	 5433339724.5883	 2170.888592718856	 778.872212275407	 0	
4089	 5432618420.273419	 2138.8261388239025	 766.7921903871936	 0	
4090	 5431885852.786851	 2117.6552944182695	 757.9748144805702	 0	
4091	 5431155090.300574	 2104.8340762407915	 752.4133030567892	 0	
4092	 5430421326.4647255	 2097.7627157778747	 749.2453717491628	 0	
4093	 5429688507.606477	 2093.7160645781737	 747.4222106839445	 0	
4094	 5428684194.019473	 2062.9775365537707	 737.0559908842799	 0	
4095	 5427301425.16969	 2005.519962035493	 716.8787118529309	 0	
4096	 5425915148.884768	 1961.3762760972627	 699.3190320817957	 0	
4097	 5424537174.668364	 1926.819121877339	 685.282398855601	 0	
4098	 5423197301.260936	 1900.4260059608303	 674.6203326975733	 0	
4099	 5422149766.225913	 1897.7696944152503	 672.3825044400594	 0	
4100	 5421301492.493636	 1907.5069722449705	 675.4103271639816	 0	
4101	 5420571003.119212	 1918.6525473081072	 679.5926107185222	 0	
4102	 5419886357.985056	 1931.5038284208226	 684.4768129372671	 0	
4103	 5419246452.542624	 1945.1947240125453	 689.7183458579765	 0	
4104	 5418648901.827706	 1958.955364305694	 695.0410174540948	 0	
4105	 5418164224.410603	 1986.7925339616647	 705.2124522345156	 0	
4106	 5417803165.675145	 2026.4766625124496	 720.2080301372775	 0	
4107	 5417727773.186414	 2089.7533509553427	 744.244131151613	 0	
4108	 5417662566.974094	 2137.691264616963	 763.9308945565185	 0	
4109	 5417597515.110441	 2172.621247099217	 778.3506920857956	 0	
4110	 5417522572.704673	 2198.3932260070414	 788.3390936113224	 0	
4111	 5417169273.877651	 2212.877594239641	 794.2347575159586	 0	
4112	 5416454516.835902	 2152.5432766247823	 774.2507309489123	 0	
4113	 5415706369.399914	 2101.509100804939	 754.2875741026259	 0	
4114	 5414997689.534804	 2077.0250072932595	 743.1821377672626	 0	
4115	 5414328188.909087	 2068.4838875964824	 738.6280230410566	 0	
4116	 5413661332.381953	 2066.314221671059	 737.1482810731802	 0	
4117	 5412897070.145796	 2054.4514567578904	 732.9788955974166	 0	
4118	 5411892691.621364	 2022.071123387101	 721.7771328408714	 0	
4119	 5410569368.763251	 1969.9345709990557	 702.9076127613225	 0	
4120	 5409253689.142849	 1928.6372703684904	 686.3940057748189	 0	
4121	 5407955518.476735	 1895.617033159942	 673.1302816280311	 0	
4122	 5406685819.843695	 1869.8880242028756	 662.7602410385118	 0	
4123	 5405729997.446986	 1869.9119412765745	 661.492208201249	 0	
4124	 5405020478.3068075	 1888.487505378045	 667.692707601144	 0	
4125	 5404491972.387546	 1917.9064714410538	 678.4508465223197	 0	
4126	 5403998360.68509	 1942.7827270919095	 688.2074929010003	 0	
4127	 5403537546.524127	 1963.635212226471	 696.5217885925172	 0	
4128	 5403104422.753737	 1981.2023405208806	 703.556292196651	 0	
4129	 5402742020.363906	 2003.8796962677573	 712.2400398742792	 0	
4130	 5402444925.7227335	 2030.1470348619755	 722.4099216353279	 0	
4131	 5402221072.684994	 2060.638367849031	 734.2891938310263	 0	
4132	 5402048472.89133	 2111.745900729308	 753.630265486925	 0	
4133	 5402034567.812635	 2148.8594201866845	 769.0712020428575	 0	
4134	 5402010851.112461	 2176.9798534083016	 780.2666950903733	 0	
4135	 5401978945.432271	 2196.982189718704	 788.172737979479	 0	
4136	 5401534981.362978	 2165.9965046651796	 778.3134200751362	 0	
4137	 5401260571.323417	 2163.468848057336	 775.8377901357312	 0	
4138	 5400778404.735126	 2138.9453448276727	 767.0792547732677	 0	
4139	 5400053978.874719	 2097.442703308234	 751.9305674474158	 0	
4140	 5399047520.554117	 2041.8775725658727	 731.3980084200297	 0	
4141	 5397836542.292501	 1980.9540450805296	 708.2435843912388	 0	
4142	 5396411171.261365	 1916.371899778534	 683.336613416259	 0	
4143	 5394763763.073106	 1848.792038425014	 657.1088509960193	 0	
4144	 5393191258.583259	 1796.5045371627875	 636.1850848867817	 0	
4145	 5391682232.4272175	 1755.906440262463	 620.1007942376758	 0	
4146	 5390240809.422472	 1724.64389448397	 607.846156449099	 0	
4147	 5389019658.901456	 1706.7079703776885	 600.45505558032	 0	
4148	 5387975183.236911	 1699.1689592964037	 597.1824948575322	 0	
4149	 5387072053.7228985	 1698.9776543561459	 596.8881383871117	 0	
4150	 5386363115.133384	 1722.7253681920001	 604.9197151839134	 0	
4151	 5385814282.6179695	 1759.5236068432462	 618.550198154324	 0	
4152	 5385397639.772907	 1803.111223051315	 635.2603805280108	 0	
4153	 5385038761.708541	 1843.8496472605575	 651.1559339753578	 0	
4154	 5384730749.650412	 1880.2189695246489	 665.4751982944251	 0	
4155	 5384467609.602779	 1912.4258554503056	 678.1938260523963	 0	
4156	 5384277327.828835	 1946.0282135941554	 691.3534117146297	 0	
4157	 5384146884.507272	 1980.5756082123105	 704.8296219924503	 0	
4158	 5384069904.274278	 2015.7214494578022	 718.6209080172106	 0	
4159	 5383959152.940805	 2041.0345861152825	 729.1607052881051	 0	
4160	 5383670036.065334	 2045.2266323539388	 731.7581906237882	 0	
4161	 5383498671.556547	 2060.8707326368817	 737.4580928904331	 0	
4162	 5383257641.652518	 2066.3850014349923	 739.9191269574304	 0	
4163	 5382936691.699099	 2063.4666898384894	 739.1070957980872	 0	
4164	 5382519561.324082	 2053.6274662334754	 735.4578048347017	 0	
4165	 5381959320.710099	 2030.7019266881946	 726.8389864570998	 0	
4166	 5381243211.410158	 1997.7664193359217	 714.1114231648438	 0	
4167	 5380357181.238542	 1956.5254459022885	 698.1208031045007	 0	
4168	 5379462944.82868	 1921.7933959125978	 684.0882961242601	 0	
4169	 5378564136.947643	 1892.5636550873912	 672.3114746790322	 0	
4170	 5377670753.777943	 1868.295731478583	 662.5372606520788	 0	
4171	 5376961463.368973	 1860.0493204339957	 658.4766435913591	 0	
4172	 5376399915.96777	 1864.2123713578367	 659.3887903571735	 0	
4173	 5375956038.424969	 1877.254023679655	 663.9674903634063	 0	
4174	 5375606462.184977	 1901.3538055392721	 672.6722092304283	 0	
4175	 5375338701.535243	 1932.018826579827	 684.1510512345931	 0	
4176	 5375144366.642673	 1966.7050332150902	 697.3318585384105	 0	
4177	 5374960937.884267	 1993.4193613988748	 708.1505307694184	 0	
4178	 5374786754.579109	 2014.0597551634503	 716.6908110372708	 0	
4179	 5374622335.539885	 2030.2753773382879	 723.4994018973159	 0	
4180	 5374482701.865995	 2048.165198664004	 730.7210570096199	 0	
4181	 5374368000.464865	 2066.6814879283447	 738.3098492002592	 0	
4182	 5374280962.792479	 2085.9883226914994	 746.1869704790389	 0	
4183	 5374339654.420699	 2125.1754146723356	 761.1438871653836	 0	
4184	 5374314459.661928	 2146.481913491899	 770.6634568770528	 0	
4185	 5374349736.587822	 2166.1018746743475	 778.8678181513059	 0	
4186	 5374375026.621747	 2179.651963849314	 784.7560123817118	 0	
4187	 5374393326.111347	 2188.7585844390587	 788.7864498527811	 0	
4188	 5374397573.263883	 2194.1456157717644	 791.26473620725	 0	
4189	 5374394711.570806	 2198.11715340112	 792.8972248217414	 0	
4190	 5374365476.424522	 2199.3037541105227	 793.0200850708057	 0	
4191	 5373948664.645643	 2151.49192799046	 775.7054168564641	 0	
4192	 5373267681.8269415	 2100.410114250057	 755.2161584903564	 0	
4193	 5372436867.633246	 2046.1869543507694	 733.6330949102611	 0	
4194	 5371487276.278882	 1991.8000820098325	 712.1231066285968	 0	
4195	 5370745181.57295	 1964.4212906861526	 699.8841270321075	 0	
4196	 5370187417.524673	 1959.1118904662599	 696.3870303730233	 0	
4197	 5369784764.03024	 1970.774481669671	 699.8170440329413	 0	
4198	 5369403723.171702	 1980.4551174795072	 703.5336312931516	 0	
4199	 5369043910.86657	 1988.7698463143806	 706.819943913532	 0	
4200	 5368703625.730774	 1996.2761620331783	 709.7054340649172	 0	
4201	 5368396504.104567	 2007.6085826613391	 713.8333592397261	 0	
4202	 5368119972.783051	 2021.4604914030756	 718.9242440845625	 0	
4203	 5367873103.885237	 2036.5341721021423	 724.5951398173314	 0	
4204	 5367679777.894657	 2058.0833595704685	 732.646969574412	 0	
4205	 5367560942.368793	 2104.610076588782	 749.7096719165683	 0	
4206	 5367568268.444536	 2138.49102496705	 763.6758699621961	 0	
4207	 5367576005.519002	 2162.868349053796	 774.1182232313918	 0	
4208	 5367479858.317038	 2171.29814465215	 778.5548372870054	 0	
4209	 5367481421.054475	 2187.191792027061	 784.6969030491769	 0	
4210	 5367469699.988991	 2197.749146580907	 789.1291665362779	 0	
4211	 5367441851.729638	 2203.3742576731674	 791.6718987768912	 0	
4212	 5367389865.683353	 2204.2445629881354	 792.4486231341202	 0	
4213	 5366942273.43331	 2160.767452039964	 777.6617140828283	 0	
4214	 5366189559.127477	 2105.9638375582385	 756.9682457823874	 0	
4215	 5365162801.973982	 2040.0113210656366	 731.8868120795206	 0	
4216	 5364036352.680383	 1978.3148884647705	 707.6501461124788	 0	
4217	 5362834513.536031	 1921.4126646240768	 685.1042066293111	 0	
4218	 5361587806.219745	 1869.5219585673037	 664.5304015056189	 0	
4219	 5360676494.127962	 1852.4502321672162	 656.0611126888402	 0	
4220	 5360032784.358846	 1861.7018892826545	 658.1386027873386	 0	
4221	 5359603717.301887	 1891.794846245818	 668.6656913934829	 0	
4222	 5359191811.022793	 1914.877752225771	 677.828376539053	 0	
4223	 5358796952.118796	 1932.3033583353513	 684.8824243466822	 0	
4224	 5358417121.902811	 1945.7674908184092	 690.1736707264452	 0	
4225	 5358057687.366113	 1957.6133154709457	 694.7423217584611	 0	
4226	 5357716291.963315	 1967.978927954196	 698.7885345489453	 0	
4227	 5357391105.868471	 1976.8872837067709	 702.3431408990787	 0	
4228	 5357107823.531832	 1991.263327677895	 707.7555181325486	 0	
4229	 5356861181.360907	 2008.0381150597232	 714.3206116241495	 0	
4230	 5356641818.993667	 2025.366122529102	 721.1478904412106	 0	
4231	 5356359838.331046	 2032.033215534036	 724.2886630605466	 0	
4232	 5355852002.713973	 2015.684269170178	 719.0580357875426	 0	
4233	 5355420332.098854	 2012.4149426315716	 717.1164631027199	 0	
4234	 5354772890.228481	 1988.3204792278127	 708.604042608695	 0	
4235	 5353851630.791007	 1946.2767565333556	 693.3204187320393	 0	
4236	 5352584599.628467	 1887.5240833850899	 671.6881160385796	 0	
4237	 5351138093.797194	 1827.1506659644583	 648.4441168380126	 0	
4238	 5349508299.645184	 1764.3322588750664	 624.445330554018	 0	
4239	 5347689934.322301	 1700.4626712944403	 599.9919055847671	 0	
4240	 5345952239.580142	 1651.4254731766202	 580.5326779401255	 0	
4241	 5344291625.775383	 1614.4746913613806	 565.7639347482011	 0	
4242	 5342711444.849743	 1587.0897861053122	 554.8961870719498	 0	
4243	 5341410210.611777	 1578.8033328221818	 550.8454457630152	 0	
4244	 5340339639.780274	 1585.3490524655408	 552.5928962447905	 0	
4245	 5339459743.034511	 1602.6257666498568	 558.6861198576227	 0	
4246	 5338705400.621739	 1627.3391668808983	 567.8526410646937	 0	
4247	 5338047866.689992	 1653.6891086527978	 578.0588693264153	 0	
4248	 5337467509.842029	 1678.1561853875896	 587.8852184662844	 0	
4249	 5336982645.733706	 1701.6605915963196	 597.4459301484281	 0	
4250	 5336566793.11205	 1722.1973305575818	 606.0458802555652	 0	
4251	 5336204317.725862	 1738.5380252304692	 613.1198161214085	 0	
4252	 5335958138.560186	 1769.9882247391893	 625.2098579918888	 0	
4253	 5335803976.892535	 1811.765133788908	 641.1421943852463	 0	
4254	 5335730198.319136	 1857.0810739006076	 659.0487075683437	 0	
4255	 5335601921.775352	 1885.4682069641756	 671.512696565548	 0	
4256	 5335301069.219536	 1893.2637704540055	 675.7334373594356	 0	
4257	 5335077108.742975	 1907.6044770340484	 680.3610163606857	 0	
4258	 5334822140.574658	 1921.987619487725	 685.0635375820565	 0	
4259	 5334544347.930494	 1936.2973693017755	 689.8791911377306	 0	
4260	 5334241860.020643	 1949.908971247822	 694.679661135716	 0	
4261	 5333806827.891641	 1946.2539891407118	 693.5503527580612	 0	
4262	 5333225084.982632	 1927.780936865259	 686.5472648631405	 0	
4263	 5332473180.394812	 1897.2598761713396	 674.7147123849726	 0	
4264	 5331751512.1298485	 1875.4285582347406	 665.4366359277151	 0	
4265	 5331059257.459492	 1860.5680767841739	 659.0461198261883	 0	
4266	 5330398017.891045	 1851.1549728870798	 655.0237681069215	 0	
4267	 5329954980.130562	 1860.9771469892678	 657.928461170584	 0	
4268	 5329682179.566335	 1885.7111137002269	 666.9309729101006	 0	
4269	 5329544828.602766	 1921.8363971421204	 680.7266629931512	 0	
4270	 5329429628.435811	 1953.1007166223646	 693.4463949094938	 0	
4271	 5329336313.255975	 1980.1608389741023	 704.6295168450988	 0	
4272	 5329264744.801852	 2004.0014517979134	 714.5782820026577	 0	
4273	 5329235580.4003525	 2031.1784809972658	 725.6525239327569	 0	
4274	 5329347622.499247	 2070.1098416614036	 741.3647465613545	 0	
4275	 5329453808.793675	 2097.577730402651	 753.4718474787969	 0	
4276	 5329554692.4437895	 2116.6292882642238	 762.0419447305925	 0	
4277	 5329636715.620026	 2128.822834835237	 767.6394954439118	 0	
4278	 5329544521.130641	 2106.062450563838	 760.0397574152016	 0	
4279	 5329440649.26795	 2090.612782768212	 753.0890290884165	 0	
4280	 5329183405.891129	 2064.4542600867394	 742.4765367359444	 0	
4281	 5329046001.421707	 2060.4262604883	 739.2817792273811	 0	
4282	 5328898560.580757	 2065.034240422448	 740.2002983640197	 0	
4283	 5328950943.227861	 2094.536309361742	 750.6396944076043	 0	
4284	 5328992577.60757	 2115.3005550399203	 759.435225615543	 0	
4285	 5329050557.391271	 2132.8865110498923	 767.0412245345184	 0	
4286	 5329085628.158407	 2142.245039016541	 771.5238789075563	 0	
4287	 5328715990.396913	 2104.305527389171	 758.4690401711225	 0	
4288	 5328257687.159172	 2077.921940096938	 747.1260627694371	 0	
4289	 5327768567.978438	 2055.419798106513	 737.3787309737514	 0	
4290	 5327262298.060464	 2035.6296424756479	 728.9049673670833	 0	
4291	 5326778256.471977	 2017.029735224283	 721.060136367852	 0	
4292	 5326331114.31249	 2000.3340908886012	 714.0359661287446	 0	
4293	 5325934972.189983	 1986.6667777065888	 708.2063024620459	 0	
4294	 5325630262.137409	 1991.7784396299082	 708.9215132718866	 0	
4295	 5325430709.487816	 2013.5979076017275	 716.2803231548304	 0	
4296	 5325472127.691878	 2061.997787760156	 733.915410269197	 0	
4297	 5325524504.139799	 2098.6992809186613	 749.0768162286482	 0	
4298	 5325568809.855537	 2123.4423380871744	 759.8628372001959	 0	
4299	 5325593425.338028	 2137.42918112588	 766.3649003586942	 0	
4300	 5325613169.843027	 2146.4078162844658	 770.5455069903561	 0	
4301	 5325436681.12873	 2123.3024882715395	 762.9600604595292	 0	
4302	 5325239648.522268	 2102.867928473241	 754.6706818356332	 0	
4303	 5325011449.214607	 2088.2376976572677	 748.3154211333077	 0	
4304	 5324544018.167575	 2057.692811895594	 736.7892136556916	 0	
4305	 5324221665.340029	 2052.6923799808083	 733.3984615089646	 0	
4306	 5323919849.154424	 2054.307684468897	 733.432953853248	 0	
4307	 5323519207.536571	 2045.4685469340552	 730.4033405411519	 0	
4308	 5322898261.862523	 2017.4998036712918	 720.4336141995889	 0	
4309	 5322014451.983531	 1969.9399091067435	 702.9830144949501	 0	
4310	 5320863261.957497	 1909.3579052932291	 680.329013305607	 0	
4311	 5319425231.456799	 1839.7463040110713	 653.7826642093588	 0	
4312	 5317987294.873732	 1781.352086144026	 630.8126093549777	 0	
4313	 5316561412.6647005	 1733.4646555035504	 611.7271692864456	 0	
4314	 5315175545.690273	 1694.021277339872	 596.1877009469589	 0	
4315	 5314184805.631623	 1688.1934958246966	 592.3545528665264	 0	
4316	 5313494478.392174	 1706.7579036132747	 598.2412924165998	 0	
4317	 5313029994.698734	 1741.3031443150512	 610.9663805597538	 0	
4318	 5312630694.625409	 1774.418042676513	 624.2750060465801	 0	
4319	 5312290607.428461	 1806.4340994976267	 637.0816596142831	 0	
4320	 5312004063.3039665	 1837.6721327150071	 649.1556260430957	 0	
4321	 5311739307.147685	 1863.2410184962555	 659.180887617114	 0	
4322	 5311496459.115626	 1884.5232912467764	 667.5010856152217	 0	
4323	 5311276212.270535	 1902.603942864137	 674.5246194107908	 0	
4324	 5311101309.022721	 1924.217328141287	 682.6772358910064	 0	
4325	 5310962854.477178	 1946.870884263411	 691.3302209522121	 0	
4326	 5310853533.602813	 1967.9682375434745	 699.7686712108567	 0	
4327	 5310706648.3914175	 1985.772445629963	 707.1691409904422	 0	
4328	 5310341138.80182	 1982.5524695780223	 706.9371742010852	 0	
4329	 5310154243.847755	 1999.055847569214	 712.6630124757945	 0	
4330	 5309810434.474004	 1992.8763180824242	 711.2459376450585	 0	
4331	 5309286873.254149	 1970.3348275648332	 703.2130048999188	 0	
4332	 5308545171.631842	 1934.3316994246193	 689.6789252798566	 0	
4333	 5307732385.288842	 1901.0968128077757	 676.4654952561928	 0	
4334	 5306840907.602973	 1869.5293639387032	 663.8760141922281	 0	
4335	 5305866670.497208	 1838.609831342895	 651.6591150294133	 0	
4336	 5304913205.781499	 1809.7512122183668	 640.2812195974549	 0	
4337	 5303974503.004219	 1782.7787910211293	 629.7737227031821	 0	
4338	 5303049369.447342	 1757.5286524963262	 620.0689914638787	 0	
4339	 5302466870.491941	 1769.4815283392725	 622.8204210432482	 0	
4340	 5302135193.909364	 1806.8007462517228	 635.7123038675527	 0	
4341	 5301995585.574934	 1862.0437008315835	 656.2466667401435	 0	
4342	 5301853635.726908	 1900.0690912220098	 671.9962244188446	 0	
4343	 5301710210.282609	 1925.8825761672779	 682.8474117637411	 0	
4344	 5301567674.866031	 1943.4688140004757	 690.103280121369	 0	
4345	 5301451300.828376	 1962.7086528289112	 697.5506105439342	 0	
4346	 5301361803.970529	 1983.076317790898	 705.4914624294668	 0	
4347	 5301304148.945891	 2004.8143671059165	 714.1001080185854	 0	
4348	 5301408457.852226	 2049.927320836439	 731.1321362557638	 0	
4349	 5301514984.378097	 2082.9252736639423	 745.2307749560114	 0	
4350	 5301621155.440038	 2106.0630199932307	 755.6479458802651	 0	
4351	 5301717090.70577	 2121.7414562790013	 762.8689885549492	 0	
4352	 5301527283.439482	 2097.2571114986754	 755.1452856421448	 0	
4353	 5301361497.936589	 2079.7799048232073	 747.8264411358127	 0	
4354	 5301426651.938813	 2101.5069817347935	 754.3894751620687	 0	
4355	 5301498208.491896	 2119.501209231394	 761.5095050543472	 0	
4356	 5301554350.57377	 2130.9980195547982	 766.4194579015963	 0	
4357	 5301586291.774157	 2136.5011176878656	 768.7092594003125	 0	
4358	 5301301374.417573	 2101.9629479953346	 756.4671379070771	 0	
4359	 5300703204.195329	 2052.8972391773204	 737.3579303235257	 0	
4360	 5300014986.587066	 2006.0557106737224	 718.3565177062037	 0	
4361	 5299248324.682871	 1960.9613594125979	 700.2881246843833	 0	
4362	 5298424907.016056	 1918.1465309970915	 683.3348315317985	 0	
4363	 5297791172.000841	 1896.7771640194605	 673.8309792832317	 0	
4364	 5297320426.0728445	 1892.2708127376666	 671.0524805744783	 0	
4365	 5296985057.694582	 1900.8349494599906	 673.6016226712121	 0	
4366	 5296674123.73619	 1908.804949111043	 676.6217550725271	 0	
4367	 5296386470.7893305	 1916.1837948729058	 679.4866659351584	 0	
4368	 5296122978.050934	 1923.2538281874683	 682.2148451846882	 0	
4369	 5295877181.711928	 1930.2374683949963	 684.8999138244931	 0	
4370	 5295647981.454357	 1937.133080923462	 687.5563218012754	 0	
4371	 5295435936.04091	 1943.9310020481034	 690.2072478439175	 0	
4372	 5295275192.685363	 1963.554363548865	 697.2596537975794	 0	
4373	 5295164507.80543	 1990.008078131898	 707.2253515976242	 0	
